uniq_id,Back End,C-suite executive,Cloud Computing,Data Scientist,Data or business analyst,Database Administrator(DBA),Designer,DevOps,Educator or academic researcher,Embedded applications or devices developer,Engineering manager,Enterprise application,Front End,Full stack,Game developer,Information Security,Mobile Developer,Network Engineer,Product Manager,QA/Test Developer,Sales professional,Software Developer/Java Developer,Student,System Administrator,Web Developer
6aaaafeec6a7d35b7d6668fe35194790,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
c02aa62d9630e4684a47bc2fa9ac9501,,0,,0.20622235975555112,,,0,,0,0,0,,,0.21858622646794085,,,,,,,0.37315991117747377,,0,,0.2020315025990343
bccf15b34a8a9b4fd65f51c204a8d95d,0.22080740096052803,0,,,,,0,,0,0,0,0.21613422557838066,,,,,,,,,0.3492113916238413,,0,0.21384698183725007,
88c11620f604a0dc4785897373758ada,0.1739386749906187,0,,,,,0,,0,0,0,0.18826330720145387,,,,,,,,,0.18134496256219296,0.2831814688031016,0,0.1732715864426328,
c3c508b2f1a9a432ac87409faab6a0e4,0.15035331567923513,0,,,,,0,,0,0,0,0.15403893895397966,,,,0.15894741328945894,,,0.14880762200026934,,,0.2396765280465726,0,,0.14817618203048416
fb9ed7c41bcb8095cec3ffdb192ab462,0.4040148051425935,0,,,,,0,,0,0,0,,,,,,,,,,,0.5959851948574065,0,,
821a09b580aa041a3bf7f7ee18bc61f7,,0,,0.11051950690599256,0.11562998133618647,,0,,0,0,0,,,,0.1064550914572935,,0.11007150569141017,0.11854046591414362,,0.2146483920374015,,0.10661626969811958,0,,0.11751878695945273
89056744223f68ebb8833ca078b92976,0.2994633527727839,0,,,,,0,,0,0,0,,0.2782426266161933,,,,,,,,,0.4222940206110229,0,,
34ba4d12cbbe735d593e5b2e97f939ea,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
1b742130797db500c08a53d8a6f36bdf,,0,,,,,0,,0,0,0,,,,,,,,,,0.4026200520061114,0.5973799479938886,0,,
5d3878d648204485a136a52a1c3060e2,,0,,0.337626381142122,,,0,,0,0,0,0.2228851469044268,,,,0.2275900180090285,,,,,0.2118984539444226,,0,,
8775da5c204f8d866dd25b6cffbf9fcc,,0,,,,,0,,0,0,0,0.16795081379333154,,,,,,0.3097774906302819,0.169916807739349,,0.1826489089919172,,0,0.1697059788451204,
8c73e1b2dcb26ccddb9fda0348db706e,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
83943f5214e3482e52f328bd92172085,,0,,0.20748651923643927,,,0,,0,0,0,,,,,,,0.3769986524265887,,,,0.19801596984935016,0,,0.2174988584876218
95e81ce10013aa5bdf62f8eff3299eb4,0.2869561057328582,0,,,,,0,,0,0,0,,,,,,,0.4400762854389432,,,0.2729676088281987,,0,,
943c1498d036e689c74648dd715b7def,0.29358466133700345,0,,,,,0,,0,0,0,,,,,0.2817123116204894,,,,,0.4247030270425072,,0,,
741430e6e66ca8c409903bb607b444ca,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
e8dfd135f0881135533a77cb45e70515,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
9dc08e86596430b0e14646fe72e64d3f,,0,,,,,0,,0,0,0,0.18337631752070668,0.1766999486069265,,,,,0.2861855930823245,0.1745024203876116,,,,0,0.17923572040243071,
fe01f576104f6a2f6a5283e7ee83889a,0.08947252080138518,0,,0.0830409133446115,0.08276233974467939,0.08363221594520708,0,,0,0,0,,0.08476580140498444,0.08367140324619941,,,,0.0871106052229342,0.08886020242864685,,,0.08286158815058864,0,0.1485372344467206,0.08528517526404271
b0ffda55467bdf05598ae963e55306e0,,0,,,,,0,,0,0,0,0.22572573728506626,,,,,,,,,0.21840747973399505,0.3336417283427261,0,0.2222250546382126,
ea3fd2801a8800567d9ada2997d2574f,,0,,1.0,,,0,,0,0,0,,,,,,,,,,,,0,,
181dc6703c0c63b4d6bd74458f29094c,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
93d492e0c49946d4a280a44d246133c7,,0,,,,,0,,0,0,0,,0.22018164040288,,,0.2247079545369057,,,0.21150545984523586,,0.3436049452149785,,0,,
43684de3f22872600ac3a1adc3a2290f,,0,,0.14895862158262824,0.2739384283836757,,0,,0,0,0,,,0.14363649345361004,,,0.14339773963437671,,,,,0.13933054326561164,0,,0.15073817368009765
f76f6194e5aeb573a865268828910bc9,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
16a89883d1efeea9815663715007f266,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
5523b7284d0a7ef9f1aa64ff0cc656dc,,0,0.32962229677689875,,,,0,,0,0,0,,,,,,,,,0.6703777032231013,,,0,,
c68e93baf87329ea888400cdb43b9dce,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
4ee44bdbb480a7b89e1532a2c54dcbf6,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
7349592bdaee2d2040f2d070b2eeca9e,0.21517842492254152,0,,,,,0,,0,0,0,,,,,0.2288938269850297,0.332474683641386,,,,0.22345306445104274,,0,,
89a4cedec17fdafa8e9d0f7b7ecec76b,,0,,0.17407966724854254,0.17524226896454928,,0,,0,0,0,,,0.17060183980601792,,,,,,,,0.3067745944856076,0,,0.17330162949528258
92772463cbcaf1641c7d635217cdb521,0.15669334474830374,0,,,0.2466526784731795,,0,,0,0,0,0.15236757470779558,0.14629666877205313,,,,,,0.14415431644863896,,,,0,0.15383541685002894,
e8aa2eae11d115ddaaf92bdcc7c487a8,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
feb565c10643a1dd4ed93fc9d1212b78,0.3943574064759604,0,,,,,0,,0,0,0,,,,,,,0.6056425935240396,,,,,0,,
b2ada225e6cdad618fe79be82baff785,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
040bac3f81d48071258c6d40450af5dd,,0,,,,,0,,0,0,0,,,,,,,,,1.0,,,0,,
adf48f458293fc2f16731c888a9dbbb2,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
f4bf65c27f9e313653a906afc2562e38,,0,,,0.4255623482761726,,0,,0,0,0,,,,,0.2958733870590327,,,,,0.2785642646647947,,0,,
2a2f0e06a31afb4ad72b5d042f3e1e3f,,0,,,,,0,,0,0,0,,,,,,,0.6137942844909424,,,0.3862057155090576,,0,,
978c8098e14ef31a30895b6276f4924a,,0,,,,,0,,0,0,0,,,,,,,,,1.0,,,0,,
8cf605a1c2a31e54d615412481365797,0.4186532480097823,0,,,,,0,,0,0,0,,,,,,,0.5813467519902177,,,,,0,,
248f0d2bcbeed61b808e963f230164eb,,0,,,,,0,,0,0,0,,,,,0.4065829673559315,,,,,,0.5934170326440684,0,,
c01d8a4636175f6b2f9b3013e9f9d30f,,0,,,,,0,,0,0,0,,0.13527654359151345,0.12891593631489134,,,,0.2154018063993458,0.12849148877388655,,0.13257249160715945,,0,0.1318421880421285,0.1274995452710749
69c68f0e302dfb7dc8932c8a3b22abc3,0.18087520321027128,0,,,,,0,,0,0,0,,,0.17514967695215014,,,,,,,0.1820104532407484,0.2852546561093073,0,0.17671001048752286,
361514035c6ea8b06d07a285548b4d7a,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
953704131d997332d89f46c3c4cf6acc,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
05e6fb81c90c5f1c066400bbc8ab7c91,0.13376899625763292,0,,,,0.12945316636058946,0,,0,0,0,0.1326906201496986,,,,,,,0.1253476787238546,,0.2262148532669349,,0,0.13063005551804022,0.1218946297232493
40b1f05234336b11f573c3f7a5ad865c,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
9b2a71750a8f0baabb3c3cced703c225,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
a3521a01f02107745506903e0098e639,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
1021adbaaf7ddf70a2df3e870473c63c,,0,,,,,0,,0,0,0,,0.2751234851788779,,,0.2870675770313603,,,,,,0.43780893778976177,0,,
73db22bce6d14faaa90c6cde152e4ef2,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
cb67b7ccefb66b8a0cad129b9cf2aafb,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,1.0,
b6169e3e3c3bcacb6a58d46340f753e0,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
67e9259072cf9ccc401327763a6d78f0,,0,,,,,0,,0,0,0,,,,,,1.0,,,,,,0,,
7f1b4a71e7fc1d46b2138138fa7dcd3c,,0,,,,,0,,0,0,0,,,,,,1.0,,,,,,0,,
f5ef3ea12b912a6502d2bdd8100978fc,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
acb83493872c33fdf07e7cb0f087883c,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
3a087ce73ab876633f799ae6e94e0023,,0,,,,,0,,0,0,0,,,,,0.4060534753751934,,,,,,0.5939465246248067,0,,
4e4a0ececab14105e1ab14c5bd22ab5b,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
b2715c87296e81e91d860a449c0545ed,0.2215779275447592,0,,,0.3323397571248691,,0,,0,0,0,,,,,0.22675860448602464,,,,,0.21932371084434715,,0,,
09373a9fea60ac07f26aca41e20394bb,,0,,,,,0,,0,0,0,0.29350069202585083,,,,,0.4283297707392649,,,,0.27816953723488425,,0,,
66dc3fddac1c5d5162eb6a6549b62cb8,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
27230850f578581c735f841dc866b2a2,,0,,,,,0,,0,0,0,,,,,0.4141895193152759,,,,,,0.5858104806847242,0,,
2039c85e16bdff328b5725d43da8f256,,0,,0.16866579297846354,,,0,,0,0,0,,,,0.16531675237853138,,0.1698180200813444,,,,,0.17185709109293495,0,0.3243423434687257,
ee4d555d9bba2bb4b1cbb26685af45da,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
9e80ad6fbf367ef2da32d1eac64a2814,0.1356332743573302,0,,,0.1293543039373983,,0,,0,0,0,,0.12694132292706015,,,,,0.12776094209493186,,,,0.21855044295250334,0,0.13260900253867114,0.12915071119210506
fcb369536066e14a433f09b67814d4f9,0.12363513292991912,0,,0.1319323963588366,,0.1273559098964881,0,,0,0,0,,,,,,,0.1341844025463952,0.12847593382908198,,,0.2223264128316141,0,,0.1320898116076648
7cb51805a6877571d72291487883514f,,0,,,,,0,,0,0,0,0.4070765635398628,,,,,,,,,,0.5929234364601371,0,,
f1b561d01e9e9f567c198c51f1f39283,,0,,,,0.2468272671341177,0,,0,0,0,0.15427719930494213,0.1545842609393734,0.14728193883932175,,,,,0.14966816273420314,,,,0,,0.14736117104804194
5bca379df852b19cfc90cbde8b0284e3,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
760d41cd3b8f9aa6d0c2f369db4f4af6,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
1a2750dc0f45c5a16a6c7aab30fde5da,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
1745d1f9edaea03c67e3d3cde285bfee,,0,,,,,0,,0,0,0,0.21113747380131329,,,,,,,,0.3792354100235604,,,0,0.2068833709403339,0.2027437452347924
5c68bf75ffde88b1384b41feff940e68,0.11772791462337905,0,,,0.11636698312618705,,0,,0,0,0,,0.11111333066053046,,,0.19055496794442664,,0.1162726910019227,0.11945745685470716,,,,0,0.1176175514331983,0.11088910435564872
3e3803810930df9b6ee60caf24b8756e,0.2203452062593742,0,,,,0.3421140280687033,0,,0,0,0,0.20957408985447706,,,,0.22796667581744545,,,,,,,0,,
2b96d7b66fe56f44131c8d78cff14503,0.25231211306450624,0,,,,,0,,0,0,0,,,,,0.26695909941516915,,,,,,0.4807287875203246,0,,
2c58f96d504026aebcaa66947da21f11,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
aa407fd7e682ff18c816e5877a4eb13d,,0,,0.16889638042195865,0.16892321772940894,,0,,0,0,0,,,,,,0.17450314204878453,0.3122515360930434,,,,0.17542572370680445,0,,
12c763b49e41b4474c1f4503f28cec32,,0,,,,,0,1.0,0,0,0,,,,,,,,,,,,0,,
939df5722235f43732e8bc2b22b19681,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
fa651a7e3b3b5c2d02e6ebd252d94bb0,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
95ed95bacfe338f97f3cd182c5819c2f,,0,,0.14245049959539355,0.14496670495407835,,0,,0,0,0,,,,0.14914845505515853,,0.14707322586842791,,,0.1404221300807909,,0.27593898444615084,0,,
663161b069bf9404ca207a564c5ffaba,,0,,0.15080521756383486,0.2772929456721228,0.1501203124696144,0,,0,0,0,,,,0.13714251014120238,,0.14096929250283113,,,,,0.1436697216503944,0,,
2fe1f94d303c893bcc8a76b07b3c1604,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
221a49f47aeb252c344782c22c9c7bc3,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
6ed74525e1ea909cadea9447742f66b1,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
51c62ef4370ae55f24fb685e457971ed,0.1841163500981188,0,,,,,0,,0,0,0,0.17967410532080574,,,,,,0.2791522708457135,,,0.1789511635399144,,0,0.17810611019544764,
29417385abb7fa65b66972aa023a6c3c,0.1752720894728561,0,,,,,0,,0,0,0,0.17953861027189028,,,,0.18703139535514204,,,,,0.1850427592838524,0.2731151456162593,0,,
4e125a1acb89c724b7a964752df54603,,0,,,0.1105991157700396,,0,,0,0,0,0.19539279553417804,0.11707574603014882,0.11085190776175796,,,,0.11537533405834728,0.11977503822901173,,,,0,0.11809956764914152,0.11283049496737495
0965d12cdabd81792a970a833d67d43c,,0,,,0.43210038492809183,,0,,0,0,0,0.2834928947930352,,,,,,,,,0.28440672027887304,,0,,
c84ee58caeb1e78a1f1f328897bb49a0,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
d5505cedc0bb85dd61b368a5ea039fb9,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
4080308efef1cd888f36600b9f99d74b,,0,,0.11330136329158827,0.11755320996713495,,0,,0,0,0,,0.11688690264780215,0.1127021999895122,,,0.11105800374129696,0.2020471423080276,,,,0.1090771021186207,0,,0.11737407593601705
f20246a8e9b814e99d06bce85b2c82be,,0,,,0.5797796576599821,,0,,0,0,0,,,,,0.4202203423400179,,,,,,,0,,
53e76637a03bf5f544cc737ea5d88fd5,,0,,,,,0,,0,0,0,,,,,,,,,,1.0,,0,,
53456ddd553b4544f4c17941a54b6361,,0,,,0.5758851710609124,,0,,0,0,0,,,,,0.4241148289390875,,,,,,,0,,
4163dd0af084287d42ce47af102398af,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
ffbb37beb05dd7cd49e42f943de6485f,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
b8ee079705e6f5516b0e19f2b0402ca1,,0,,,,,0,,0,0,0,,,,,0.4117563559677663,,,,,,0.5882436440322337,0,,
b794297a1242ad47b9cf04c422f2952a,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
61abc3e22c1910373ba90d0f20900f8d,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
aec9d9af4eba08f6c5bd131a5bd00235,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
d93383a4524ec186e4ced91354f545e6,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
194709fc0039b1c18efd37c133da086c,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
cddd525160aa62cb637a658da5a332d7,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
eae44733e3e5ac33e1dda995b987d50b,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
7bcd124bcc191a07485d32ce00009bd1,,0,,1.0,,,0,,0,0,0,,,,,,,,,,,,0,,
fc8440c65907caced389ab34bdbbe961,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
4ed7ede95ed4bec22ba763214901df69,,0,,,0.17203396287826173,0.2883388554485025,0,,0,0,0,,,,,,,0.18447591980598105,0.17489660508236926,,,,0,0.1802546567848856,
826f4e58864bd2db7afe3fdcf7f7039e,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
e763ed8f6023249ab5071e544ac39267,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
83e70d7cf0b39106f74dac14ba18232a,0.15521575208524202,0,,,,,0,,0,0,0,0.15611005385440738,0.1470434010094628,,,,,0.2428275100732531,0.14512562098471046,,,,0,0.15367766199292426,
9c53289b111d9346f9b906f1e73ed54a,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
4d4eeff825d710719625ea12b24c2552,,0,0.1234469611047262,,,0.12539642999271056,0,,0,0,0,,0.13614850600434272,0.12920076225282487,,0.23091242480568616,0.12359011643457304,,,,,,0,,0.13130479940513634
5dcec400bd04831a808cb55b311f3d98,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
0c22971eda37a0fd90ea3b90039d8046,,0,,,,,0,,0,0,0,0.2855490861059153,,,,0.2961526968498177,,,0.4182982170442671,,,,0,,
f6ceac6a2c0c9e17eb9d1c4888384610,,0,,,0.258508747672101,,0,,0,0,0,,,0.14714852161718325,,,0.14256289865621716,0.15098808414610915,,,,,0,0.15085487069114126,0.14993687721724827
718162131f06e45bb8079de19aa4af40,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
43ebc6106e959d5fcd9ce97d6bf3917f,,0,,,,,0,,0,0,0,,,,,0.4153468206275966,,0.5846531793724034,,,,,0,,
a8279c47cb4790e118cc8921da99a31d,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
6ab16c5b1cf62ff774ec3315f34b220c,,0,,,,,0,,0,0,0,,,,,,,,,,1.0,,0,,
7eb03daadb7c6f3410e9f2c93dcbbf0a,,0,0.2536001490961425,,,,0,,0,0,0,,,,,,,,,0.2396251282652076,,,0,,0.5067747226386499
a339be2b3a6a0611904c975e1695c6bc,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
1723b15059d62cd717cd19ae0d71d87f,,0,,,0.4526468530059474,,0,,0,0,0,,,,,,,,0.26791846498623195,,0.2794346820078206,,0,,
ee3addc6a56549e46c7d774944e4d681,,0,,1.0,,,0,,0,0,0,,,,,,,,,,,,0,,
60dd54e74d7087d07de52ab7939b1699,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
d5bbe5d0ad3b33f3cfb5bee1b49b29fc,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
899a6251afd9df9a75e6eda0f256cf25,0.4073392596532977,0,,,,,0,,0,0,0,,,,,,,0.5926607403467025,,,,,0,,
60f26ce5e74ea3177e91511f2f5d1796,,0,,,,,0,,0,0,0,,,,,,1.0,,,,,,0,,
2a26d25e86f396178770e7265f533169,,0,,,,,0,,0,0,0,0.28772445366624616,,,,0.2940088280975425,,,,,,0.41826671823621137,0,,
5ab6735caf073aaf971dc45e633f929c,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
d91b0863d07f01cb2bf8f6064840479e,,0,,,,0.21518601334093995,0,,0,0,0,0.2188906287722504,,,,,,,,,,0.3440263782208637,0,0.22189697966594604,
a1903e385311b0a721681c0ba4584c6a,0.4318893050607776,0,,,,,0,,0,0,0,,0.5681106949392223,,,,,,,,,,0,,
f8193182e7662ddf746df34a0001dd71,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
522cbda115f4e38a8dfec1bc130176ea,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
f523a78bdfc29121a755a5ed8208ef30,,0,,,,0.2945399330987247,0,,0,0,0,0.17814969341189113,0.18432760114149035,0.16973950593093876,,,,,0.1732432664169551,,,,0,,
729dcef9a80dd89d4ba49411e8741113,0.15638231787163634,0,,,,,0,,0,0,0,,0.1475540444265963,,,0.2463780233062005,,,0.1437782822577392,,0.15429492731321207,,0,0.15161240482461555,
515975179f59ef93fe0f8d0c51d0f1bb,0.4082082227105778,0,,,,,0,,0,0,0,,,,,,,,,,0.5917917772894221,,0,,
b1a21a6a760d9ab22605c20991ae3f66,0.15487807791873226,0,,,,,0,,0,0,0,0.15628093935618814,0.14688440280457704,,,,,0.23982348264129005,0.1483698617529643,,,,0,0.1537632355262484,
7d79d4a409edf0f6ff4b6bbf78248c97,0.21744813478648228,0,,,,,0,,0,0,0,0.21784431670405688,,,,,,0.3427057092014716,,,0.22200183930798933,,0,,
9a7ac1e3405272d9426291ecd680091c,,0,,,,,0,,0,0,0,,,,,,,,,1.0,,,0,,
2fed021d7e5b9a4aec430aa754ceaeeb,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
404a1bc184687897190469e8228ae7ac,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
ae3b0f68b79467073d7cca366a4a8c4a,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
996c6c1f9ae4e2ce550bdf32b90017c2,,0,,,0.5807949595524565,,0,,0,0,0,,,,,0.4192050404475435,,,,,,,0,,
e88c909b0ea2956aaf74e172c28b7b98,,0,,0.14365201558094814,0.14477688678688674,,0,,0,0,0,,,0.15131469275445364,,,,0.14710971466371414,,,,0.2619017821963785,0,,0.15124490801761886
42f289615172ef352efd3118e7140817,0.1293420903663039,0,,,,0.2088202729514852,0,,0,0,0,,,0.12629806926445447,,,,0.12748861301314304,0.13271951045062275,,0.1379673128864253,,0,0.13736413106756545,
50e3bb1f077ade74a0d208efde461856,,0,0.16295210447096428,,0.3262980343394514,,0,,0,0,0,,,,,,0.1701043299033329,,,0.1621128388421657,,0.17853269244408562,0,,
f178e9fcaec776d9c9be2bc82a918b05,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
d098fce44d3eae705701520994e55f7f,,0,,,,,0,,0,0,0,,,0.1476163420133135,,,,0.14488901560848008,0.1531173995560997,,0.2600518561311944,,0,0.15160383727360022,0.14272154941731208
0bfc033a6cacda4aa43f18a3b33479ae,,0,,,,,0,,0,0,0,0.17124458126880646,,0.1762637592391541,,,,0.3091013228142938,0.174371613735569,,,,0,0.16901872294217654,
deacfcd329a50e134f92f83e1ea9e73d,0.4150900842869861,0,,,,,0,,0,0,0,,,,,,,,,,,0.5849099157130139,0,,
dd7bdd431643e85d74284fcd2cf9194e,0.6991306010220639,0,,,,,0,,0,0,0,,,,,,,,,0.3008693989779361,,,0,,
dd27585f1a70195421e268197086154c,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
d9f1f82516075ef0dcd4a5e5131103ce,,0,,,,,0,,0,0,0,,,,,,1.0,,,,,,0,,
3e315aa906367cc6635ffccbcfde2c5a,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
a6341377a1077b6cc74ebc92415261da,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
47b5f06e68c985d875b47f98ec999eab,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
8c327f726929e940127c5257e4c3306a,,0,,,,,0,,0,0,0,,,,,0.4085275407743506,,0.5914724592256495,,,,,0,,
2262aa4b75417641b4a20918a915cc48,,0,0.13619879915277014,0.14839024073705484,,0.2856356316797239,0,,0,0,0,,,,0.13860943426181305,,0.14784376719442946,,,,,0.14332212697420862,0,,
9c14ba6ac16f09488c58afcc90730d8a,0.18126231674971446,0,,,,,0,,0,0,0,0.17604468079664648,,,,0.1869118473981128,,,,,0.17791323206863285,0.27786792298689345,0,,
0b0a573832a90b36a3127bbcd489acd1,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
46c54ed380d3a84078e4d92a13dc4357,,0,,,,,0,,0,0,0,0.22058576140281505,,,,0.22822921287091866,,,,,0.21772771684592665,0.3334573088803398,0,,
d5c79c26122adbdcf4f213b36508b839,,0,,,,,0,,0,0,0,,,1.0,,,,,,,,,0,,
f2a5089ca14055ed7c706abcd9438d03,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
71f1408e6fcd3d44e761b56b8c3f62d4,,0,,,,,0,,0,0,0,,,,,0.4111328515572282,,,,,,0.5888671484427718,0,,
1a60d291c9ea4fb5ff42b234e19d67a5,,0,,,,,0,,0,0,0,,,,,0.4093903070426271,0.5906096929573729,,,,,,0,,
7c9b31d2f36699a4f4fa342d8fe56331,0.1356231649608418,0,,,,,0,,0,0,0,,0.12490170601876875,0.1302855192655569,,,0.22066802689377327,0.12814595578378346,0.12865853299805172,,,,0,0.13171709407922413,
1022fb73c573850a8123632761d78f97,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
ca4ff0ec4e1d34d21e01da88a7cd1efc,0.2216066566151016,0,,,,,0,,0,0,0,,,,,0.2263290216371611,,,,,0.22106657525689186,0.3309977464908454,0,,
5ae16bd8e8bd99cad8e2000cf92bc514,,0,,,,,0,,0,0,0,,,,,,1.0,,,,,,0,,
8064d4343c5f000504a998b973121091,,0,,,,0.10743374626516028,0,,0,0,0,,,,0.10953886682671893,,0.10752487348391652,0.11409616795397914,0.2233403375534609,,,0.1093226401457718,0,0.11566525106257053,0.11307811670842208
6aae8df59aadf9a7020114193379d8a1,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
5962ae96e73ef25db291b83df02e984f,,0,,0.5920766613781618,,,0,,0,0,0,,,,,0.4079233386218381,,,,,,,0,,
56aabe34a955b8a06d6edf90b3593cc8,0.21558314044247207,0,,,,,0,,0,0,0,,,,,0.2263755273858249,,0.3314560421038891,,,0.2265852900678138,,0,,
6ebecc856ebda626b5ad840b7d776435,,0,,,,,0,,0,0,0,0.5884965901292147,,,,0.4115034098707853,,,,,,,0,,
30c77c8e1b2721ae72cb97fe0c556dde,,0,,,,,0,,0,0,0,,0.4005111320278621,0.599488867972138,,,,,,,,,0,,
b974009f044da70c21b32223faf7ad8b,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
31b55ea76f5dc1743f436e4243720ece,0.18478750697715995,0,,,,,0,,0,0,0,,0.174749060030392,,,,,0.28519945099720584,0.17662594251552088,,,,0,0.1786380394797214,
2ded043305ffa1510cfb7f359df3ec97,0.22593201704587595,0,,,,0.3334911053443604,0,,0,0,0,,,,,0.22344088168714954,,,,,0.21713599592261426,,0,,
288ec7a03c7cd55f1c2f503afe4cbb61,0.4175663072065772,0,,,,,0,,0,0,0,,0.5824336927934228,,,,,,,,,,0,,
75e2968e6eed03b2ab0905623a024978,,0,,1.0,,,0,,0,0,0,,,,,,,,,,,,0,,
d74cab8cd40264a2676399bd3de8b7f6,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
6ddfde2286df43bc53533826755c5ba2,,0,,,,,0,,0,0,0,0.6043016663551264,,,,0.3956983336448736,,,,,,,0,,
e299e5028800126316de42d557dc30b2,,0,,,,0.5713429719633799,0,,0,0,0,,,,,0.42865702803662015,,,,,,,0,,
4d699d2a6ddfb49393fe36a9d6483237,,0,,0.4299615906821535,,,0,,0,0,0,0.29401926326148026,,,,,,,,,0.27601914605636635,,0,,
76cfd6f24701c6a9dad42b96f8393814,0.17193353684862725,0,,,,,0,,0,0,0,0.18630709054529496,,,,,,,,,0.18366185339748464,0.2830152568001164,0,0.17508226240847669,
f66f25a7c55c063aa5528c99f31f7e40,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
82bdb0e47468d189138aaa2f005d78cd,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
31989433c7c5ac4751521b9d729b66ee,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
